Time,Device,Trip,Latitude,Longitude,Wiper,GPS_Speed,camera_rain,radar,gage,t_index,y_index,x_index
2014-06-28 22:50:00,10177,4367,42.24567199,-83.62302574,0.0,9.385232067999999,0.0,0.0,0.0,210,145,477
2014-06-28 22:51:00,10177,4367,42.24478167,-83.62589784,0.0,7.430056083999999,0.0,0.0,0.0,211,144,474
2014-06-28 22:53:00,10177,4367,42.24499934,-83.62866709,0.0,4.7316589680000005,0.0,0.0,0.0,211,145,471
2014-06-28 22:54:00,10177,4367,42.24528335,-83.63331307,0.0,8.312448949,0.0,0.0,0.0,211,145,467
2014-06-28 22:55:00,10177,4367,42.24523919,-83.64228178,0.0,13.54929999,0.0,0.0,0.0,211,145,458
2014-06-28 22:56:00,10177,4367,42.24510438,-83.65198028,0.0,15.99029739,0.0,0.0,0.0,212,145,448
2014-06-28 22:57:00,10177,4367,42.24503243,-83.66408423,0.0,18.25189003,0.0,0.0,0.0,212,145,436
2014-06-28 22:58:00,10177,4367,42.24537414,-83.67627362,0.0,14.96205021,0.0,0.0,0.0,212,145,424
2014-06-28 23:00:00,10177,4367,42.24502949,-83.68039312,0.0,8.9653636,0.0,0.0,0.0,212,145,420
2014-06-28 23:01:00,10177,4367,42.24324058,-83.68124766,0.0,4.75046931,0.0,0.0,0.0,212,143,419
2014-06-28 23:02:00,10177,4367,42.24322112,-83.68150878,0.0,1.4180000000000001,0.0,0.0,0.0,213,143,418
2014-06-28 23:20:00,10177,4368,42.24083098,-83.68113668,0.0,20.36468749,0.0,0.0,0.0,217,140,419
2014-06-28 23:21:00,10177,4368,42.23533118,-83.68029333,0.0,14.103502300000002,0.0,0.0,0.0,217,135,420
2014-06-28 23:22:00,10177,4368,42.23139754,-83.68015443,0.0,8.927647059,0.0,0.0,0.0,218,131,420
2014-06-28 23:23:00,10177,4368,42.23070297,-83.6773283,0.0,15.09005207,0.0,0.0,0.0,218,130,423
2014-06-28 23:24:00,10177,4368,42.23032493,-83.6658699,0.0,18.903527399999998,0.0,0.0,0.0,218,130,434
2014-06-28 23:25:00,10177,4368,42.23037616,-83.652578,0.0,16.98903114,0.0,0.0,0.0,218,130,447
2014-06-28 23:26:00,10177,4368,42.2305439,-83.64540035,0.0,10.33298847,0.0,0.0,0.0,218,130,455
2014-06-28 23:27:00,10177,4368,42.2319861,-83.64468286,0.0,12.25455496,0.0,0.0,0.0,219,132,455
2014-06-28 23:28:00,10177,4368,42.23644315,-83.64375940000001,0.0,12.8466782,0.0,0.0,0.0,219,136,456
2014-06-28 23:29:00,10177,4368,42.23941325,-83.63529792,0.0,10.20993331,0.0,0.0,0.0,219,139,465
2014-06-28 23:30:00,10177,4368,42.2409398,-83.63022328,0.0,6.316959419,0.0,0.0,0.0,220,140,470
2014-06-28 23:31:00,10177,4368,42.24368002,-83.62875997,0.0,5.321551714,0.0,0.0,0.0,220,143,471
2014-06-28 23:32:00,10177,4368,42.24465853,-83.62789525,0.0,1.275,0.0,0.0,0.0,220,144,472
2014-06-28 01:16:00,10224,1149,42.25978802,-83.65977051,0.0,10.65780219,0.0,0.0,0.0,7,159,440
2014-06-28 01:17:00,10224,1149,42.2649835,-83.66341259999999,0.0,19.32068966,0.0,0.0,0.0,7,164,437
2014-06-28 01:18:00,10224,1149,42.27134385,-83.67044992,0.0,18.43890804,0.0,0.0,0.0,7,171,430
2014-06-28 01:19:00,10224,1149,42.27436466,-83.67334665,0.0,10.68759798,0.0,0.0,0.0,7,174,427
2014-06-28 01:20:00,10224,1149,42.27494987,-83.67988278,0.0,12.41250833,0.0,0.0,0.0,7,174,420
2014-06-28 01:21:00,10224,1149,42.28088031,-83.68225119,0.0,15.09183946,0.0,0.0,0.0,7,180,418
2014-06-28 01:22:00,10224,1149,42.28769658,-83.68317066,0.0,12.77776556,0.0,0.0,0.0,7,187,417
2014-06-28 01:23:00,10224,1149,42.2889435,-83.69119673,0.0,15.04514705,0.0,0.0,0.0,7,188,409
2014-06-28 01:24:00,10224,1149,42.29687282,-83.69250944,0.0,18.14427586,0.0,0.0,0.0,7,196,407
2014-06-28 01:25:00,10224,1149,42.30419411,-83.69323386,0.0,14.21403139,0.0,0.0,0.0,7,204,407
2014-06-28 01:26:00,10224,1149,42.30306291,-83.70177736,0.0,18.26664032,0.0,0.0,0.0,7,202,398
2014-06-28 01:27:00,10224,1149,42.30248789,-83.70936109,0.0,14.80972603,0.0,0.0,0.0,7,202,391
2014-06-28 01:28:00,10224,1149,42.29981284,-83.71609175,0.0,14.26972028,0.0,0.0,0.0,7,199,384
2014-06-28 01:29:00,10224,1149,42.29819815,-83.72630468,0.0,16.51922535,0.0,0.0,0.0,8,198,374
2014-06-28 01:30:00,10224,1149,42.29864626,-83.73245719,0.0,10.51172161,0.0,0.0,0.0,8,198,368
2014-06-28 01:31:00,10224,1149,42.30048592,-83.73593638,0.0,7.947368411,0.0,0.0,0.0,8,200,364
2014-06-28 01:32:00,10224,1149,42.30227644,-83.74092697,0.0,11.37041522,0.0,0.0,0.0,8,202,359
2014-06-28 01:33:00,10224,1149,42.30595597,-83.7461508,0.0,13.26284281,0.0,0.0,0.0,8,205,354
2014-06-28 01:34:00,10224,1149,42.31364231,-83.74651822,0.0,13.52661921,0.0,0.0,0.0,8,213,353
2014-06-28 01:35:00,10224,1149,42.31399415,-83.74654601,0.0,14.344031,0.0,0.0,0.0,8,213,353
2014-06-28 01:36:00,10224,1149,42.30607964,-83.74652719,0.0,13.587625,0.0,0.0,0.0,8,205,353
2014-06-28 02:13:00,10224,1150,42.30799487,-83.74652906,0.0,15.89367347,0.0,0.0,0.0,11,207,353
2014-06-28 02:14:00,10224,1150,42.31333721,-83.74651315,0.0,17.76046823,0.0,0.0,0.0,11,213,353
2014-06-28 02:15:00,10224,1150,42.32331907,-83.74815968,0.0,17.9711,0.0,0.0,0.0,11,223,352
2014-06-28 02:16:00,10224,1150,42.32746470000001,-83.75172038,0.0,8.371167876,0.0,0.0,0.0,11,227,348
2014-06-28 02:50:00,10224,1151,42.32396228,-83.74848890000001,0.0,16.92843511,0.0,0.0,0.0,15,223,352
2014-06-28 02:51:00,10224,1151,42.31413828,-83.74666045,0.0,21.12663333,0.0,0.0,0.0,15,213,353
2014-06-28 02:52:00,10224,1151,42.304336,-83.74523590000001,0.0,13.83256666,0.0,0.0,0.0,15,204,355
2014-06-28 02:53:00,10224,1151,42.30127282,-83.73831424,0.0,13.1613,0.0,0.0,0.0,15,201,362
2014-06-28 02:54:00,10224,1151,42.29794359,-83.73183793,0.0,9.866533317,0.0,0.0,0.0,15,197,368
2014-06-28 02:55:00,10224,1151,42.29824727,-83.72470200000001,0.0,16.22253332,0.0,0.0,0.0,15,198,375
2014-06-28 02:56:00,10224,1151,42.29548311,-83.7185754,0.0,11.12747291,0.0,0.0,0.0,16,195,381
2014-06-28 02:57:00,10224,1151,42.29576418,-83.71133901,0.0,11.98617241,0.0,0.0,0.0,16,195,389
2014-06-28 02:58:00,10224,1151,42.29529913,-83.70396893,0.0,10.28461016,0.0,0.0,0.0,16,195,396
2014-06-28 02:59:00,10224,1151,42.29497482,-83.69535818,0.0,13.21869231,0.0,0.0,0.0,16,194,405
2014-06-28 03:00:00,10224,1151,42.2899277,-83.69228879,0.0,13.26840678,0.0,0.0,0.0,16,189,408
2014-06-28 03:01:00,10224,1151,42.28813946,-83.68561209999999,0.0,12.61856163,0.0,0.0,0.0,16,188,414
2014-06-28 03:02:00,10224,1151,42.28260586,-83.68237373,0.0,17.95590106,0.0,0.0,0.0,16,182,418
2014-06-28 03:03:00,10224,1151,42.27494473,-83.68068608,0.0,12.8272183,0.0,0.0,0.0,16,174,419
2014-06-28 03:04:00,10224,1151,42.27392839,-83.6729252,0.0,12.9590877,0.0,0.0,0.0,16,173,427
2014-06-28 03:05:00,10224,1151,42.26738895,-83.66715451,0.0,20.16674497,0.0,0.0,0.0,16,167,433
2014-06-28 03:06:00,10224,1151,42.26134363,-83.66062472,0.0,14.56355261,0.0,0.0,0.0,17,161,439
2014-06-28 03:07:00,10224,1151,42.25937169,-83.65874493,0.0,9.631619711,0.0,0.0,0.0,17,159,441
2014-06-28 03:08:00,10224,1151,42.258641299999994,-83.65784620000001,0.0,4.196320755,0.0,0.0,0.0,17,158,442
2014-06-28 15:58:00,10224,1152,42.25917925,-83.65863247,0.0,8.273601682,0.0,0.0,0.0,122,159,441
2014-06-28 15:59:00,10224,1152,42.261835,-83.66049737,0.0,16.25059907,0.0,0.0,0.0,122,161,440
2014-06-28 16:00:00,10224,1152,42.26554639,-83.66418775,0.0,12.93494999,0.0,0.0,0.0,122,165,436
2014-06-28 16:01:00,10224,1152,42.27046013,-83.66999789,0.0,17.28828244,0.0,0.0,0.0,122,170,430
2014-06-28 16:02:00,10224,1152,42.27441105,-83.67429811,0.0,12.04737555,0.0,0.0,0.0,122,174,426
2014-06-28 16:03:00,10224,1152,42.27569515,-83.6809286,0.0,14.01911289,0.0,0.0,0.0,122,175,419
2014-06-28 16:04:00,10224,1152,42.28403177,-83.68227964,0.0,17.32579136,0.0,0.0,0.0,123,183,418
2014-06-28 16:05:00,10224,1152,42.28817478,-83.68817726,0.0,13.97262589,0.0,0.0,0.0,123,188,412
2014-06-28 16:06:00,10224,1152,42.29320394,-83.69243214,0.0,17.63294521,0.0,0.0,0.0,123,193,408
2014-06-28 16:07:00,10224,1152,42.301939000000004,-83.69247288,0.0,12.54143859,0.0,0.0,0.0,123,201,408
2014-06-28 09:03:00,10580,1708,42.27648114,-83.73148695,0.0,10.92922779,0.0,0.0,0.0,68,176,369
2014-06-28 09:04:00,10580,1708,42.27081074,-83.72601217,0.0,19.07186667,0.0,0.0,0.0,68,170,374
2014-06-28 09:05:00,10580,1708,42.26349763,-83.71670073,0.0,18.40773333,0.0,0.0,0.0,68,163,383
2014-06-28 09:06:00,10580,1708,42.25846178,-83.70466529999999,0.0,21.2512,0.0,0.0,0.0,68,158,395
2014-06-28 09:07:00,10580,1708,42.25652256,-83.69418385,0.0,10.49556448,0.0,0.0,0.0,68,156,406
2014-06-28 09:08:00,10580,1708,42.25705558,-83.69157015,0.0,2.740300752,0.0,0.0,0.0,69,157,408
2014-06-28 09:09:00,10580,1708,42.25716548,-83.69111356,0.0,2.09754386,0.0,0.0,0.0,69,157,409
2014-06-28 18:39:00,10580,1709,42.256061100000004,-83.69241041,0.0,4.392333313,0.0,0.0,0.0,156,156,408
2014-06-28 18:47:00,10580,1710,42.25671943,-83.69361404,0.0,1.094166667,0.0,0.0,0.0,157,156,406
2014-06-28 18:48:00,10580,1710,42.25643981,-83.69444383,0.0,4.817272712,0.0,0.0,0.024,158,156,406
2014-06-28 18:49:00,10580,1710,42.25665704,-83.69522682,0.0,4.6206122039999995,0.0,0.0,0.048,158,156,405
2014-06-28 18:50:00,10580,1710,42.25743603,-83.69887834,0.0,16.4549289,0.0,0.0,0.07200000000000001,158,157,401
2014-06-28 18:51:00,10580,1710,42.26042506,-83.71118398,0.0,22.30547529,0.0,0.0,0.0,158,160,389
2014-06-28 18:52:00,10580,1710,42.26675349,-83.72075854,0.0,15.47357842,0.0,0.0,0.0,159,166,379
2014-06-28 18:53:00,10580,1710,42.27242815,-83.7279712,0.0,17.10249084,0.0,0.0,0.0,159,172,372
2014-06-28 18:54:00,10580,1710,42.27705782,-83.73133917,0.0,8.916009151,0.0,0.0,0.0,159,176,369
2014-06-28 18:55:00,10580,1710,42.28072386,-83.73043834,0.0,7.176703659,0.0,0.0,0.0,159,180,370
2014-06-28 18:56:00,10580,1710,42.28121752,-83.72898182,0.0,2.564054054,0.0,0.0,0.0,160,181,371
2014-06-28 00:56:00,10586,1668,42.26708555,-83.75460993,0.0,4.628705882,0.0,0.0,0.0,5,167,345
2014-06-28 00:57:00,10586,1668,42.26821149,-83.75525533,0.0,7.970945264,0.0,0.0,0.0,5,168,345
2014-06-28 00:58:00,10586,1668,42.2713219,-83.75825713,0.0,14.37396666,0.0,0.0,0.0,5,171,342
2014-06-28 00:59:00,10586,1668,42.27733188,-83.75845892,0.0,10.25721588,0.0,0.0,0.0,5,177,342
2014-06-28 01:00:00,10586,1668,42.28105041,-83.75741448,0.0,11.93369997,0.0,0.0,0.0,6,180,343
2014-06-28 01:01:00,10586,1668,42.28146256,-83.75037343,0.0,10.06105468,0.0,0.0,0.0,6,181,350
2014-06-28 01:02:00,10586,1668,42.28133106,-83.74568074,0.0,9.25421766,0.0,0.0,0.0,6,181,354
2014-06-28 01:03:00,10586,1668,42.28233262,-83.74381184,0.0,7.722249962999999,0.0,0.0,0.0,6,182,356
2014-06-28 01:04:00,10586,1668,42.28676584,-83.74217902,0.0,14.34719063,0.0,0.0,0.0,6,186,358
2014-06-28 01:05:00,10586,1668,42.2916955,-83.73650482,0.0,14.76996078,0.0,0.0,0.0,6,191,363
2014-06-28 01:06:00,10586,1668,42.29631893,-83.73035315,0.0,13.53687203,0.0,0.0,0.0,6,196,370
2014-06-28 01:07:00,10586,1668,42.29850133,-83.72261057,0.0,15.80608108,0.0,0.0,0.0,6,198,377
2014-06-28 01:08:00,10586,1668,42.30102718,-83.71295268,0.0,15.67641379,0.0,0.0,0.0,6,200,387
2014-06-28 01:09:00,10586,1668,42.30248035,-83.70679265,0.0,6.5861110620000005,0.0,0.0,0.0,6,202,393
2014-06-28 01:10:00,10586,1668,42.30281752,-83.70192437,0.0,14.96327272,0.0,0.0,0.0,6,202,398
2014-06-28 01:11:00,10586,1668,42.30356852,-83.69369316,0.0,15.7136434,0.0,0.0,0.0,6,203,406
2014-06-28 01:12:00,10586,1668,42.29588257,-83.69243322,0.0,15.60899653,0.0,0.0,0.0,6,195,408
2014-06-28 01:13:00,10586,1668,42.29358894,-83.68796557,0.0,8.320272027,0.0,0.0,0.0,6,193,412
2014-06-28 01:14:00,10586,1668,42.29495094,-83.68680117,0.0,2.53,0.0,0.0,0.0,7,194,413
2014-06-28 20:45:00,10586,1670,42.2949429,-83.6870775,3.0,1.09,1.0,0.001,0.0,186,194,413
2014-06-28 20:46:00,10586,1670,42.29378581,-83.68794381,3.0,9.673333315,1.0,0.001,0.0,186,193,412
2014-06-28 20:47:00,10586,1670,42.29596033,-83.69240754,3.0,15.01562711,1.0,0.001,0.0,186,195,408
2014-06-28 20:48:00,10586,1670,42.30379236,-83.69244406,3.0,13.53792792,1.0,0.002,0.0,186,203,408
2014-06-28 20:49:00,10586,1670,42.30168999,-83.68766179,3.0,24.63394264,1.0,0.002,0.0,186,201,412
2014-06-28 20:50:00,10586,1670,42.28716957,-83.67812468,3.0,33.16391003,1.0,0.001,0.0,186,187,422
2014-06-28 20:51:00,10586,1670,42.26965159,-83.67714666,3.0,32.75201465,1.0,0.223000005,0.48,187,169,423
2014-06-28 20:52:00,10586,1670,42.25500235,-83.68377125,2.011583012,28.54019305,1.0,0.536000013,0.36,187,154,416
2014-06-28 20:53:00,10586,1670,42.24054189,-83.6847011,2.0,25.03146617,1.0,0.38600000700000003,0.72,187,140,415
2014-06-28 20:54:00,10586,1670,42.22800507,-83.68609486,2.0,20.97278008,1.0,0.21600000600000002,0.8640000000000001,187,128,414
2014-06-28 20:55:00,10586,1670,42.22484794,-83.67896341,2.0,26.66850746,1.0,0.089000002,1.008,188,124,421
2014-06-28 20:56:00,10586,1670,42.22430993,-83.65754297,2.0,31.49765217,1.0,0.030999999,0.0,188,124,442
2014-06-28 20:57:00,10586,1670,42.22491126,-83.63540344,2.0,30.22683983,1.0,0.041999999,0.0,188,124,465
2014-06-28 20:58:00,10586,1670,42.22894915,-83.61598679,2.0,22.76265217,1.0,0.606000006,0.024,188,129,484
2014-06-28 20:59:00,10586,1670,42.23131983,-83.60037038,2.0,22.42543307,1.0,0.016000001,0.048,189,131,500
2014-06-28 21:00:00,10586,1670,42.23096139,-83.58297635,2.0,27.212984499999997,1.0,0.009000000000000001,0.0,189,131,517
2014-06-28 21:01:00,10586,1670,42.22209151,-83.5648285,1.7509578540000001,33.55448276,1.0,0.0,0.002666667,189,122,535
2014-06-28 00:03:00,10587,2095,42.25609357,-83.70041922,0.0,9.489202877,0.0,0.0,0.0,0,156,400
2014-06-28 00:04:00,10587,2095,42.25725182,-83.69825487,0.0,11.41066036,0.0,0.0,0.0,0,157,402
2014-06-28 00:05:00,10587,2095,42.2616727,-83.69412611,0.0,19.1137,0.0,0.0,0.0,0,161,406
2014-06-28 00:06:00,10587,2095,42.27039595,-83.69770242,0.0,18.69723333,0.0,0.0,0.0,0,170,402
2014-06-28 00:07:00,10587,2095,42.27671551,-83.69878661,0.0,10.21766128,0.0,0.0,0.0,0,176,401
2014-06-28 00:08:00,10587,2095,42.28197216,-83.70038437,0.0,18.86618729,0.0,0.0,0.0,0,181,400
2014-06-28 00:09:00,10587,2095,42.29220627,-83.70449581,0.0,19.0727,0.0,0.0,0.0,0,192,396
2014-06-28 00:10:00,10587,2095,42.30003542,-83.70426048,0.0,12.02451611,0.0,0.0,0.0,0,199,396
2014-06-28 00:11:00,10587,2095,42.30325024,-83.70111257,0.0,11.78606616,0.0,0.0,0.0,1,203,399
2014-06-28 00:12:00,10587,2095,42.30894407,-83.69874908,0.0,12.00765516,0.0,0.0,0.0,1,208,401
2014-06-28 00:13:00,10587,2095,42.31420885,-83.69861561,0.0,8.637469384,0.0,0.0,0.0,1,213,401
2014-06-28 20:37:00,10603,1016,42.30517573,-83.87732221,0.0,14.33442028,1.0,0.0,0.0,184,204,223
2014-06-28 20:38:00,10603,1016,42.31203211,-83.88119787,0.0,23.9107,1.0,0.0,0.0,185,211,219
2014-06-28 20:39:00,10603,1016,42.32296914,-83.88648635,0.0,17.20439999,1.0,0.012,0.0,185,222,214
2014-06-28 20:40:00,10603,1016,42.33099621,-83.88723634,0.013513513999999999,14.9875,1.0,0.012,0.0,185,230,213
2014-06-28 20:41:00,10603,1016,42.33658133,-83.88626666,0.028169014,9.504295754,1.0,0.015,0.0,185,236,214
2014-06-28 20:42:00,10603,1016,42.339566600000005,-83.88212798,1.7247386759999999,13.90735192,1.0,0.013000000000000001,0.0,185,239,218
2014-06-28 20:43:00,10603,1016,42.34658066,-83.87494455,3.0,17.78554745,1.0,0.027000001000000003,0.0,185,246,225
2014-06-28 20:44:00,10603,1016,42.35682541,-83.87242697,3.0,24.69870036,1.0,0.009000000000000001,0.0,186,256,228
2014-06-28 20:45:00,10603,1016,42.3710912,-83.87290648,3.0,27.16327869,1.0,0.012,0.0,186,270,227
2014-06-28 20:46:00,10603,1016,42.3810221,-83.87462696,3.0,13.57658652,1.0,0.006,0.0,186,280,225
2014-06-28 22:28:00,10603,1017,42.38116203,-83.87359327,0.0,8.721594188,0.0,0.0,0.0,206,280,226
2014-06-28 22:29:00,10603,1017,42.37429185,-83.87314073,0.0,21.32216667,0.0,0.0,0.0,206,273,227
2014-06-28 22:30:00,10603,1017,42.36219076,-83.87270081,0.0,22.7496,0.0,0.0,0.0,206,261,227
2014-06-28 22:31:00,10603,1017,42.35027301,-83.87305717,0.0,20.75435374,0.0,0.0,0.0,206,249,227
2014-06-28 22:32:00,10603,1017,42.34222934,-83.87963675,0.0,15.80499999,0.0,0.0,0.0,207,241,220
2014-06-28 22:33:00,10603,1017,42.33975277,-83.88558691,0.0,11.30778686,0.0,0.0,0.0,207,239,214
2014-06-28 22:34:00,10603,1017,42.33691115,-83.88777599,0.0,9.742813658,0.0,0.0,0.0,207,236,212
2014-06-28 22:35:00,10603,1017,42.32994749,-83.88738234,0.0,14.4394052,0.0,0.0,0.0,207,229,213
2014-06-28 22:36:00,10603,1017,42.32117323,-83.88607125,0.0,19.46364548,0.0,0.0,0.0,207,220,214
2014-06-28 22:37:00,10603,1017,42.31109399,-83.88058736,0.0,20.075202700000002,0.0,0.0,0.0,207,210,219
2014-06-28 22:38:00,10603,1017,42.30508999,-83.87396052,0.0,15.96712838,0.0,0.0,0.0,208,204,226
2014-06-28 22:39:00,10603,1017,42.30507423,-83.86274853,0.0,14.79006689,0.0,0.0,0.0,208,204,237
2014-06-28 22:40:00,10603,1017,42.30514503,-83.85533103,0.0,7.470505051,0.0,0.0,0.0,208,204,245
2014-06-28 22:41:00,10603,1017,42.30465875,-83.85453355,0.0,1.035,0.0,0.0,0.0,208,204,245
2014-06-28 00:39:00,10612,1490,42.38909193,-83.44089179,0.0,29.97586207,0.0,0.0,0.0,3,288,659
2014-06-28 00:40:00,10612,1490,42.39014286,-83.46177905,0.0,32.24297491,0.0,0.0,0.0,4,289,638
2014-06-28 00:41:00,10612,1490,42.38441141,-83.48183964,0.0,32.63237037,0.0,0.0,0.0,4,283,618
2014-06-28 00:42:00,10612,1490,42.38260128,-83.50543357,0.0,32.67744526,0.0,0.0,0.0,4,282,595
2014-06-28 00:43:00,10612,1490,42.37988074,-83.52768871,0.0,32.48035842,0.0,0.0,0.0,4,279,572
2014-06-28 00:44:00,10612,1490,42.36888858,-83.5455643,0.0,33.03289199,0.0,0.0,0.0,4,268,554
2014-06-28 00:45:00,10612,1490,42.36189053,-83.56821643,0.0,33.69856667,0.0,0.0,0.0,4,261,532
2014-06-28 00:46:00,10612,1490,42.35348175,-83.58878912,0.0,34.15484536,0.0,0.0,0.0,4,253,511
2014-06-28 00:47:00,10612,1490,42.33968573,-83.60464619,0.0,35.26672862,0.0,0.0,0.0,4,239,495
2014-06-28 00:48:00,10612,1490,42.32979741,-83.62602079,0.0,32.93309917,0.0,0.0,0.0,4,229,474
2014-06-28 00:49:00,10612,1490,42.32580232,-83.64916735,0.0,31.97447273,0.0,0.0,0.0,4,225,451
2014-06-28 00:50:00,10612,1490,42.32538596,-83.67163172,0.0,31.38897611,0.0,0.0,0.0,5,225,428
2014-06-28 00:51:00,10612,1490,42.32095358,-83.68857394,0.0,27.89455882,0.0,0.0,0.0,5,220,411
2014-06-28 00:52:00,10612,1490,42.30831479,-83.68894728,0.0,18.1525092,0.0,0.0,0.0,5,208,411
2014-06-28 00:53:00,10612,1490,42.30385483,-83.69766341,0.0,18.20391941,0.0,0.0,0.0,5,203,402
2014-06-28 00:54:00,10612,1490,42.30456665,-83.70656189,0.0,12.12710526,0.0,0.0,0.0,5,204,393
2014-06-28 00:55:00,10612,1490,42.30866373,-83.71452265,0.0,12.93272396,0.0,0.0,0.0,5,208,385
2014-06-28 00:56:00,10612,1490,42.31240492,-83.71666741,0.0,7.337875414,0.0,0.0,0.0,5,212,383
2014-06-28 00:57:00,10612,1490,42.31389963,-83.71681102,0.0,1.8176315790000002,0.0,0.0,0.0,5,213,383
2014-06-28 14:43:00,10612,1491,42.31076334,-83.71273192,0.0,2.71,0.0,0.0,0.0,114,210,387
2014-06-28 14:44:00,10612,1491,42.31068870000001,-83.71263209,0.0,2.71,0.0,0.0,0.0,114,210,387
2014-06-28 15:29:00,10612,1492,42.31076066,-83.71545034,0.0,10.15851187,0.0,0.0,0.0,119,210,385
2014-06-28 15:30:00,10612,1492,42.31291228,-83.71661829,0.0,7.008282405,0.0,0.0,0.0,119,212,383
2014-06-28 00:36:00,10616,577,42.28883491,-83.73753588,0.0,5.788843243,0.0,0.0,0.0,3,188,362
2014-06-28 00:37:00,10616,577,42.29308536,-83.73495843,0.0,15.87113333,0.0,0.0,0.0,3,192,365
2014-06-28 00:38:00,10616,577,42.29823468,-83.72609254,0.0,15.72603333,0.0,0.0,0.0,3,198,374
2014-06-28 00:39:00,10616,577,42.29626475,-83.72460307,0.0,11.50931651,0.0,0.0,0.0,3,196,375
2014-06-28 00:40:00,10616,577,42.29510293,-83.72491204,0.0,3.995087719,0.0,0.0,0.0,4,194,375
2014-06-28 02:08:00,10616,578,42.29351645,-83.72437955,0.0,8.231815021000001,0.0,0.0,0.0,11,193,376
2014-06-28 02:09:00,10616,578,42.29216174,-83.71932013,0.0,9.301696081000001,0.0,0.0,0.0,11,192,381
2014-06-28 02:10:00,10616,578,42.2902861,-83.71547408,0.0,8.192399952999999,0.0,0.0,0.0,11,190,385
