Time,Device,Trip,Latitude,Longitude,Wiper,GPS_Speed,camera_rain,radar,gage,t_index,y_index,x_index
2014-06-28 02:11:00,10616,578,42.29041906,-83.71411677,0.0,4.183984375,0.0,0.0,0.0,11,190,386
2014-06-28 04:53:00,10616,579,42.29279627,-83.71878149,0.0,9.105232543,0.0,0.0,0.0,30,192,381
2014-06-28 04:54:00,10616,579,42.29457444,-83.72142757,0.0,8.548399943,0.0,0.0,0.0,30,194,379
2014-06-28 04:55:00,10616,579,42.29448405,-83.72546739,0.0,7.598063045,0.0,0.0,0.0,30,194,375
2014-06-28 13:06:00,10616,580,42.29443584,-83.72572396,0.0,7.5740103539999994,0.0,0.0,0.0,104,194,374
2014-06-28 13:07:00,10616,580,42.29289983,-83.72151398,0.0,9.73683332,0.0,0.0,0.0,104,192,378
2014-06-28 13:08:00,10616,580,42.29066614,-83.71748876,0.0,9.352205813,0.0,0.0,0.0,104,190,383
2014-06-28 17:08:00,10616,581,42.29239296,-83.71867586,0.0,10.95139735,0.0,0.0,0.0,134,192,381
2014-06-28 17:09:00,10616,581,42.29440382,-83.72228935,0.0,10.63613969,0.0,0.0,0.0,134,194,378
2014-06-28 17:10:00,10616,581,42.29477308,-83.72570105,0.0,9.637744346,0.0,0.0,0.0,134,194,374
2014-06-28 18:57:00,10616,582,42.29367289,-83.72516633,0.0,10.15099998,0.0,0.0,0.0,160,193,375
2014-06-28 18:58:00,10616,582,42.2927744,-83.72106339,0.0,8.882402812999999,0.0,0.0,0.0,160,192,379
2014-06-28 18:59:00,10616,582,42.28996758,-83.71909664,0.0,10.91242955,0.0,0.0,0.0,161,189,381
2014-06-28 19:00:00,10616,582,42.28720097,-83.72417016,0.0,15.27554422,0.0,0.0,0.0,161,187,376
2014-06-28 19:01:00,10616,582,42.28664115,-83.73154983,0.0,7.90453779,0.0,0.0,0.0,161,186,368
2014-06-28 19:02:00,10616,582,42.28548124,-83.73065489,0.0,7.165773144,0.0,0.0,0.0,161,185,369
2014-06-28 19:03:00,10616,582,42.28315313,-83.72702176,0.0,10.05206638,0.0,0.0,0.0,162,183,373
2014-06-28 19:04:00,10616,582,42.28128668,-83.73010776,0.0,9.9506842,0.0,0.0,0.0,162,181,370
2014-06-28 19:05:00,10616,582,42.27801682,-83.73041114,0.0,10.17573472,0.0,0.0,0.0,162,177,370
2014-06-28 19:06:00,10616,582,42.27555186,-83.72488152,0.0,8.349295732,0.0,0.0,0.0,162,175,375
2014-06-28 19:07:00,10616,582,42.2744401,-83.72331209999999,0.0,2.229620853,0.0,0.0,0.0,163,174,377
2014-06-28 19:08:00,10616,582,42.27493671,-83.72320245,0.0,1.862946429,0.0,0.0,0.0,163,174,377
2014-06-28 21:54:00,10616,583,42.27508759,-83.72335369,0.0,1.3464406780000002,0.0,0.0,0.0,199,175,377
2014-06-28 21:57:00,10616,584,42.27510425,-83.72177791,0.0,8.310344808,0.0,0.0,0.0,200,175,378
2014-06-28 21:58:00,10616,584,42.27353801,-83.71405152,0.0,13.32870849,0.0,0.0,0.0,200,173,386
2014-06-28 21:59:00,10616,584,42.27355626,-83.70488333,0.0,12.74229927,0.0,0.0,0.0,200,173,395
2014-06-28 22:00:00,10616,584,42.27366435,-83.69854221,0.0,12.0083582,0.0,0.0,0.0,200,173,401
2014-06-28 22:01:00,10616,584,42.27786222,-83.69888458,0.0,12.42507176,0.0,0.0,0.0,200,177,401
2014-06-28 22:02:00,10616,584,42.28544352,-83.70204783,0.0,19.28738095,0.0,0.0,0.0,201,185,398
2014-06-28 22:03:00,10616,584,42.29354512,-83.70480566,0.0,12.76797568,0.0,0.0,0.0,201,193,395
2014-06-28 22:04:00,10616,584,42.29929204,-83.7044145,0.0,13.36748061,0.0,0.0,0.0,201,199,396
2014-06-28 22:06:00,10616,584,42.30256834,-83.70543154,0.0,7.358142836,0.0,0.0,0.0,201,202,395
2014-06-28 22:07:00,10616,584,42.30387701,-83.70742003,0.0,5.932851349,0.0,0.0,0.0,201,203,393
2014-06-28 22:08:00,10616,584,42.304392,-83.70792093,0.0,2.560963855,0.0,0.0,0.0,202,204,392
2014-06-28 22:19:00,10616,585,42.30362563,-83.70775778,0.0,4.551896534,0.0,0.0,0.0,204,203,392
2014-06-28 22:20:00,10616,585,42.30274922,-83.70733534,0.0,2.0,0.0,0.0,0.0,204,202,393
2014-06-28 22:21:00,10616,585,42.30253108,-83.70569677,0.0,7.504662577,0.0,0.0,0.0,205,202,394
2014-06-28 22:22:00,10616,585,42.29879044,-83.70468428,0.0,13.89321798,0.0,0.0,0.0,205,198,395
2014-06-28 22:23:00,10616,585,42.29010533,-83.70439196,0.0,19.43103679,0.0,0.0,0.0,205,189,396
2014-06-28 22:24:00,10616,585,42.28072448,-83.70009441,0.0,14.69912727,0.0,0.0,0.0,205,180,400
2014-06-28 22:25:00,10616,585,42.27776719,-83.69921409999999,0.0,2.995769231,0.0,0.0,0.0,205,177,401
2014-06-28 22:26:00,10616,585,42.27710507,-83.70117261,0.0,6.26210908,0.0,0.0,0.0,206,177,399
2014-06-28 22:27:00,10616,585,42.27483936,-83.70070697,0.0,6.826376268,0.0,0.0,0.0,206,174,399
2014-06-28 22:28:00,10616,585,42.27361094,-83.69594293,0.0,6.558758844,0.0,0.0,0.0,206,173,404
2014-06-28 22:29:00,10616,585,42.273128299999996,-83.69402158,0.0,1.55,0.0,0.0,0.0,206,173,406
2014-06-28 16:49:00,10618,1069,42.24057688,-83.71497419,0.0,9.126393238,0.0,0.0,0.0,130,140,385
2014-06-28 16:50:00,10618,1069,42.23921288,-83.71718561,0.0,9.312479313999999,0.0,0.0,0.0,130,139,383
2014-06-28 16:51:00,10618,1069,42.23562628,-83.71995068,0.0,14.49944443,0.0,0.0,0.0,131,135,380
2014-06-28 16:52:00,10618,1069,42.23014069,-83.71899342,0.0,10.22587936,0.0,0.0,0.0,131,130,381
2014-06-28 16:53:00,10618,1069,42.22999655,-83.71149961,0.0,14.69527675,0.0,0.0,0.0,131,130,389
2014-06-28 16:54:00,10618,1069,42.23026486,-83.70024036,0.0,16.53592334,0.0,0.0,0.0,131,130,400
2014-06-28 16:55:00,10618,1069,42.23050861,-83.68660408,0.0,18.41385214,0.0,0.0,0.0,131,130,413
2014-06-28 16:56:00,10618,1069,42.2271211,-83.68010931,0.0,16.77539791,0.0,0.0,0.0,131,127,420
2014-06-28 16:57:00,10618,1069,42.2177122,-83.67986640000001,0.0,16.88815685,0.0,0.0,0.0,132,117,420
2014-06-28 16:58:00,10618,1069,42.21065325,-83.68061574,0.0,11.38888489,0.0,0.0,0.0,132,110,419
2014-06-28 17:16:00,10618,1070,42.20920988,-83.68223429,0.0,3.144744526,0.0,0.0,0.0,135,109,418
2014-06-28 17:17:00,10618,1070,42.20845977,-83.68144213,0.0,4.856091954,0.0,0.0,0.0,135,108,419
2014-06-28 17:18:00,10618,1070,42.20866261,-83.68091693,0.0,1.880285714,0.0,0.0,0.0,135,108,419
2014-06-28 17:19:00,10618,1070,42.20864265,-83.68109584,0.0,1.28,0.0,0.0,0.0,135,108,419
2014-06-28 17:20:00,10618,1070,42.20829585,-83.68139838,0.0,2.61035,0.0,0.0,0.0,136,108,419
2014-06-28 17:21:00,10618,1070,42.20738586,-83.68199216,0.0,7.506263692,0.0,0.0,0.0,136,107,418
2014-06-28 17:22:00,10618,1070,42.2054001,-83.6861542,0.0,13.33697297,0.0,0.0,0.0,136,105,414
2014-06-28 17:23:00,10618,1070,42.20159082,-83.69451206,0.0,15.507192300000002,0.0,0.0,0.0,136,101,405
2014-06-28 17:24:00,10618,1070,42.20226729,-83.69903778,0.0,15.08656387,0.0,0.0,0.0,136,102,401
2014-06-28 17:25:00,10618,1070,42.21137486,-83.69936259,0.0,19.4511588,0.0,0.0,0.0,136,111,401
2014-06-28 17:26:00,10618,1070,42.22268855,-83.69963384,0.0,21.39072398,0.0,0.0,0.0,137,122,400
2014-06-28 17:27:00,10618,1070,42.2295546,-83.69968969,0.0,11.852040800000001,0.0,0.0,0.0,137,129,400
2014-06-28 17:28:00,10618,1070,42.23034427,-83.70126993,0.0,12.16704081,0.0,0.0,0.0,137,130,399
2014-06-28 17:29:00,10618,1070,42.23014296,-83.70903269,0.0,15.0357619,0.0,0.0,0.0,137,130,391
2014-06-28 17:30:00,10618,1070,42.2299412,-83.71567627,0.0,11.95341611,0.0,0.0,0.0,137,130,384
2014-06-28 17:31:00,10618,1070,42.22974398,-83.72425255,0.0,15.79677083,0.0,0.0,0.0,138,129,376
2014-06-28 17:32:00,10618,1070,42.23055845,-83.73315199,0.0,10.61329586,0.0,0.0,0.0,138,130,367
2014-06-28 17:33:00,10618,1070,42.23214599,-83.73761888,0.0,5.908142033,0.0,0.0,0.0,138,132,362
2014-06-28 17:34:00,10618,1070,42.23480953,-83.73806744,0.0,14.93038326,0.0,0.0,0.0,138,134,362
2014-06-28 17:35:00,10618,1070,42.23725233,-83.72220742,0.0,31.19634981,0.0,0.0,0.0,138,137,378
2014-06-28 17:36:00,10618,1070,42.23279574,-83.70115047,0.0,31.18839216,0.0,0.0,0.0,139,132,399
2014-06-28 17:37:00,10618,1070,42.22548192,-83.68109386,0.0,32.81825455,0.0,0.0,0.0,139,125,419
2014-06-28 17:38:00,10618,1070,42.22431234,-83.65700561,0.0,32.88333333,0.0,0.0,0.0,139,124,443
2014-06-28 17:39:00,10618,1070,42.22524485,-83.63328692,0.0,32.84291946,0.0,0.0,0.0,139,125,467
2014-06-28 17:40:00,10618,1070,42.2300256,-83.61040583,0.0,32.86006969,0.0,0.0,0.0,139,130,490
2014-06-28 17:41:00,10618,1070,42.23125866,-83.58668579,0.0,32.849000000000004,0.0,0.0,0.0,140,131,513
2014-06-28 17:42:00,10618,1070,42.22391842,-83.56777355,0.0,29.0351505,0.0,0.0,0.0,140,124,532
2014-06-28 17:43:00,10618,1070,42.21749332,-83.55169485,0.0,22.06695501,0.0,0.0,0.0,140,117,548
2014-06-28 17:44:00,10618,1070,42.21549283,-83.54446825,0.0,7.037981628,0.0,0.0,0.0,140,115,556
2014-06-28 17:45:00,10618,1070,42.21450522,-83.54450804,0.0,1.28,0.0,0.0,0.0,141,114,555
2014-06-28 17:47:00,10618,1070,42.21438018,-83.54445394,0.0,1.766545455,0.0,0.0,0.0,141,114,556
2014-06-28 17:49:00,10618,1070,42.21437225,-83.54403585,0.0,3.029642857,0.0,0.0,0.0,142,114,556
2014-06-28 17:50:00,10618,1070,42.21383516,-83.54486688,0.0,10.36023952,0.0,0.0,0.0,142,113,555
2014-06-28 17:51:00,10618,1070,42.21376379,-83.55418462,0.0,18.1222695,0.0,0.0,0.0,142,113,546
2014-06-28 17:52:00,10618,1070,42.21508889,-83.56349223,0.0,10.13962262,0.0,0.0,0.0,142,115,537
2014-06-28 17:53:00,10618,1070,42.21439694,-83.56615254,0.0,5.21837963,0.0,0.0,0.0,143,114,534
2014-06-28 17:54:00,10618,1070,42.21411701,-83.56827882,0.0,5.02626664,0.0,0.0,0.0,143,114,532
2014-06-28 03:45:00,10620,1549,42.23286949,-83.62740645,0.0,5.312162162,0.0,0.0,0.0,21,132,473
2014-06-28 03:46:00,10620,1549,42.23531233,-83.627643,0.0,9.426305937,0.0,0.0,0.0,21,135,472
2014-06-28 03:47:00,10620,1549,42.23307943,-83.63434106,0.0,16.7266,0.0,0.0,0.0,21,133,466
2014-06-28 03:48:00,10620,1549,42.23069741,-83.64231611,0.0,12.019728500000001,0.0,0.0,0.0,22,130,458
2014-06-28 03:49:00,10620,1549,42.23053017,-83.65134766,0.0,16.92547619,0.0,0.0,0.0,22,130,449
2014-06-28 03:50:00,10620,1549,42.23225634,-83.66027346,0.0,14.67771042,0.0,0.0,0.0,22,132,440
2014-06-28 03:51:00,10620,1549,42.24051842,-83.66084299,0.0,15.99347973,0.0,0.0,0.0,22,140,439
2014-06-28 03:52:00,10620,1549,42.24867173,-83.66093183,0.0,13.80956522,0.0,0.0,0.0,22,148,439
2014-06-28 03:53:00,10620,1549,42.25629821,-83.66114161,0.0,13.57080266,0.0,0.0,0.0,22,156,439
2014-06-28 03:54:00,10620,1549,42.26327341,-83.66159726,0.0,18.11294521,0.0,0.0,0.0,23,163,438
2014-06-28 03:55:00,10620,1549,42.27044977,-83.66976236,0.0,19.88966216,0.0,0.0,0.0,23,170,430
2014-06-28 03:56:00,10620,1549,42.28011331,-83.67136554,0.0,17.49261324,0.0,0.0,0.0,23,180,429
2014-06-28 03:57:00,10620,1549,42.29022208,-83.6705082,0.0,19.30179054,0.0,0.0,0.0,23,190,429
2014-06-28 03:58:00,10620,1549,42.30024273,-83.66593393,0.0,19.83705686,0.0,0.0,0.0,23,200,434
2014-06-28 03:59:00,10620,1549,42.30879263,-83.66200324,0.0,16.79561644,0.0,0.0,0.0,23,208,438
2014-06-28 04:00:00,10620,1549,42.31196119,-83.66421515,0.0,15.26554346,0.0,0.0,0.0,23,211,436
2014-06-28 04:01:00,10620,1549,42.31058864,-83.67356045,0.054393305,15.99485356,0.0,0.0,0.0,23,210,426
2014-06-28 04:02:00,10620,1549,42.30791996,-83.68264003,0.0,17.33796666,0.0,0.0,0.0,24,207,417
2014-06-28 04:03:00,10620,1549,42.30624111,-83.69211622,0.0,12.68362006,0.0,0.0,0.0,24,206,408
2014-06-28 04:04:00,10620,1549,42.31167045,-83.69213661,0.0,10.33899997,0.0,0.0,0.0,24,211,408
2014-06-28 04:05:00,10620,1549,42.31212155,-83.69024805,0.0,3.317142857,0.0,0.0,0.0,24,211,410
2014-06-28 12:46:00,10620,1550,42.31275414,-83.69269418,0.0,2.2625,0.0,0.0,0.0,102,212,407
2014-06-28 12:47:00,10620,1550,42.30974344,-83.69283207,0.0,14.80509881,0.0,0.0,0.0,102,209,407
2014-06-28 12:48:00,10620,1550,42.30537066,-83.69296134,0.0,8.38922074,0.0,0.0,0.0,102,205,407
2014-06-28 12:49:00,10620,1550,42.30693778,-83.68576371,0.0,20.56389831,0.0,0.0,0.0,102,206,414
2014-06-28 12:50:00,10620,1550,42.31012056,-83.67452481,0.0,16.92188191,0.0,0.0,0.0,103,209,425
2014-06-28 12:51:00,10620,1550,42.31074745,-83.66286901,0.0,18.57976351,0.0,0.0,0.0,103,210,437
2014-06-28 12:52:00,10620,1550,42.30147158,-83.66537742,0.0,21.70543624,0.0,0.0,0.0,103,201,435
2014-06-28 12:53:00,10620,1550,42.29058086,-83.67041812,0.0,20.90756667,0.0,0.0,0.0,103,190,430
2014-06-28 12:54:00,10620,1550,42.27952533,-83.67141023,0.0,19.27165517,0.0,0.0,0.0,103,179,429
2014-06-28 12:55:00,10620,1550,42.27445366,-83.66870127,0.0,14.94698492,0.0,0.0,0.0,103,174,431
2014-06-28 12:56:00,10620,1550,42.27760665,-83.65880879,0.0,19.07270903,0.0,0.0,0.0,103,177,441
2014-06-28 12:57:00,10620,1550,42.278704499999996,-83.64480938,0.0,20.23656667,0.0,0.0,0.0,103,178,455
2014-06-28 12:58:00,10620,1550,42.27255076,-83.63767503,0.0,17.0287,0.0,0.0,0.0,103,172,462
2014-06-28 12:59:00,10620,1550,42.26326537,-83.63801487,0.0,17.0478,0.0,0.0,0.0,103,163,462
2014-06-28 13:00:00,10620,1550,42.25757846,-83.63799371,0.0,11.60837497,0.0,0.0,0.0,104,157,462
2014-06-28 13:01:00,10620,1550,42.25449289,-83.63431877,0.0,11.43363331,0.0,0.0,0.0,104,154,466
2014-06-28 13:02:00,10620,1550,42.25207261,-83.63624027,0.0,8.949174303,0.0,0.0,0.0,104,152,464
2014-06-28 13:07:00,10620,1551,42.25643069,-83.63399653,0.0,3.3384615380000002,0.0,0.0,0.0,104,156,466
2014-06-28 13:08:00,10620,1551,42.25757331,-83.63687027,0.0,13.74321735,0.0,0.0,0.0,104,157,463
2014-06-28 13:09:00,10620,1551,42.26404459,-83.63784696,0.0,16.78513333,0.0,0.0,0.0,104,163,462
2014-06-28 13:10:00,10620,1551,42.27321457,-83.63761228,0.0,16.66716667,0.0,0.0,0.0,105,173,462
2014-06-28 13:11:00,10620,1551,42.27882878,-83.64466546,0.0,17.706,0.0,0.0,0.0,105,178,455
2014-06-28 13:12:00,10620,1551,42.27791052,-83.65762912,0.0,18.7377,0.0,0.0,0.0,105,177,442
2014-06-28 13:13:00,10620,1551,42.27487632,-83.66884757,0.0,15.57749129,0.0,0.0,0.0,105,174,431
2014-06-28 13:14:00,10620,1551,42.28169092,-83.67138004,0.0,18.49086667,0.0,0.0,0.0,105,181,429
2014-06-28 13:15:00,10620,1551,42.29161129,-83.67006312,0.0,19.01846667,0.0,0.0,0.0,105,191,430
2014-06-28 13:16:00,10620,1551,42.30173435,-83.66514906,0.0,20.58826087,0.0,0.0,0.0,105,201,435
2014-06-28 13:17:00,10620,1551,42.31079726,-83.66285234,0.0,17.3161,0.0,0.0,0.0,105,210,437
2014-06-28 13:18:00,10620,1551,42.31031339,-83.67436909,0.0,20.48133333,0.0,0.0,0.0,105,210,426
2014-06-28 13:19:00,10620,1551,42.30641322,-83.68805243,0.0,19.90163333,0.0,0.0,0.0,106,206,412
2014-06-28 13:20:00,10620,1551,42.30314829,-83.70152747,0.0,19.31763333,0.0,0.0,0.0,106,202,398
2014-06-28 13:21:00,10620,1551,42.30368873,-83.71286711,0.0,15.5041,0.0,0.0,0.0,106,203,387
2014-06-28 13:22:00,10620,1551,42.3068526,-83.71156221,0.0,13.21204697,0.0,0.0,0.0,106,206,388
2014-06-28 13:23:00,10620,1551,42.308306200000004,-83.70756176,0.0,13.5825,0.0,0.0,0.0,106,208,392
2014-06-28 13:24:00,10620,1551,42.31554535,-83.70704025,0.0,13.49363332,0.0,0.0,0.0,106,215,393
2014-06-28 13:25:00,10620,1551,42.31696746,-83.69844758,0.0,15.49109998,0.0,0.0,0.0,106,216,402
2014-06-28 13:26:00,10620,1551,42.31640696,-83.69128516,0.0,9.23033328,0.0,0.0,0.0,106,216,409
2014-06-28 13:27:00,10620,1551,42.31294107,-83.69020088,0.0,6.782809297999999,0.0,0.0,0.0,106,212,410
2014-06-28 13:28:00,10620,1551,42.31217524,-83.69019140000002,0.0,1.4880000000000002,0.0,0.0,0.0,106,211,410
2014-06-28 21:42:00,10620,1552,42.3081178,-83.69266353,0.0,15.021340200000001,0.0,0.0,0.0,196,207,407
2014-06-28 21:43:00,10620,1552,42.30652671,-83.68740289,0.030201342000000003,15.60614093,0.0,0.0,0.0,197,206,413
2014-06-28 21:44:00,10620,1552,42.30988816,-83.67554514,0.24163568800000002,20.3560223,0.0,0.0,0.0,197,209,424
2014-06-28 21:45:00,10620,1552,42.31034508,-83.66295417,0.0,20.11494982,0.0,0.0,0.0,197,210,437
2014-06-28 21:46:00,10620,1552,42.30090714,-83.66570204,0.0,20.736027399999998,0.0,0.0,0.0,197,200,434
2014-06-28 21:47:00,10620,1552,42.29015912,-83.67055469,0.0,20.9737931,0.0,0.0,0.0,198,190,429
2014-06-28 21:48:00,10620,1552,42.27920996,-83.67147272,0.0,19.34472727,0.0,0.0,0.0,198,179,429
2014-06-28 21:50:00,10620,1552,42.27517631,-83.66655662,0.0,17.17772387,0.0,0.0,0.0,198,175,433
2014-06-28 21:51:00,10620,1552,42.27854674,-83.65371248,0.0,19.5962807,0.0,0.0,0.0,199,178,446
2014-06-28 21:52:00,10620,1552,42.27744685,-83.64053448,0.0,17.80130137,0.0,0.0,0.0,199,177,459
2014-06-28 21:53:00,10620,1552,42.26907188,-83.6375704,0.0,19.50135593,0.0,0.0,0.0,199,169,462
2014-06-28 21:54:00,10620,1552,42.25942157,-83.63799920000001,0.0,16.77925424,0.0,0.0,0.0,199,159,462
2014-06-28 21:55:00,10620,1552,42.25462889,-83.63426793,0.0,10.43315589,0.0,0.0,0.0,200,154,466
2014-06-28 21:56:00,10620,1552,42.2521494,-83.63603511,0.0,9.558454518,0.0,0.0,0.0,200,152,464
2014-06-28 22:16:00,10620,1553,42.24815912,-83.63713613,0.0,6.781076854,0.0,0.0,0.0,203,148,463
2014-06-28 22:17:00,10620,1553,42.24563001,-83.63729224,0.0,12.47160426,0.0,0.0,0.0,204,145,463
2014-06-28 22:18:00,10620,1553,42.24045059,-83.63601498,0.0,11.39906664,0.0,0.0,0.0,204,140,464
2014-06-28 22:19:00,10620,1553,42.23507385,-83.63357201,0.0,11.95456989,0.0,0.0,0.0,204,135,466
2014-06-28 22:20:00,10620,1553,42.23507477,-83.62889194,0.0,14.09673332,0.0,0.0,0.0,204,135,471
2014-06-28 22:21:00,10620,1553,42.23137547,-83.62741464,0.0,10.08079067,0.0,0.0,0.0,205,131,473
2014-06-28 22:22:00,10620,1553,42.22944962,-83.62855033,0.0,7.456235271000001,0.0,0.0,0.0,205,129,471
2014-06-28 22:23:00,10620,1553,42.2296444,-83.62854294,0.0,4.90106383,0.0,0.0,0.0,205,129,471
2014-06-28 22:24:00,10620,1553,42.22954897,-83.62809501,0.0,6.511672687000001,0.0,0.0,0.0,205,129,472
2014-06-28 22:25:00,10620,1553,42.23360161,-83.62740995,0.0,10.56244964,0.0,0.0,0.0,205,133,473
2014-06-28 22:26:00,10620,1553,42.23545585,-83.62970699,0.0,11.1459751,0.0,0.0,0.0,206,135,470
2014-06-28 22:27:00,10620,1553,42.23195924,-83.63648446,0.0,12.87190265,0.0,0.0,0.0,206,132,464
2014-06-28 22:28:00,10620,1553,42.23066236,-83.64192722,0.0,9.713738313,0.0,0.0,0.0,206,130,458
2014-06-28 22:29:00,10620,1553,42.23060977,-83.64691142,0.0,10.27713592,0.0,0.0,0.0,206,130,453
2014-06-28 22:30:00,10620,1553,42.23042451,-83.65445328,0.0,14.93652173,0.0,0.0,0.0,206,130,446
2014-06-28 22:31:00,10620,1553,42.23036041,-83.66348482,0.0,13.11657794,0.0,0.0,0.0,206,130,437
2014-06-28 22:32:00,10620,1553,42.23068345,-83.67420129,0.0,14.69104376,0.0,0.0,0.0,207,130,426
2014-06-28 22:33:00,10620,1553,42.23319174,-83.67998521,0.0,11.41847972,0.0,0.0,0.0,207,133,420
2014-06-28 22:34:00,10620,1553,42.23884014,-83.6802671,0.0,11.30600804,0.0,0.0,0.0,207,138,420
2014-06-28 22:35:00,10620,1553,42.24183712,-83.68094162,0.0,4.585588235,0.0,0.0,0.0,207,141,419
2014-06-28 22:36:00,10620,1553,42.24229063,-83.68163902,0.0,3.88531746,0.0,0.0,0.0,207,142,418
2014-06-28 22:49:00,10620,1554,42.24216336,-83.68157457,0.0,5.385547431,0.0,0.0,0.0,210,142,418
2014-06-28 22:50:00,10620,1554,42.2399099,-83.6805031,0.0,11.89490494,0.0,0.0,0.0,210,139,419
2014-06-28 22:51:00,10620,1554,42.23375171,-83.68023329,0.0,15.35381443,0.0,0.0,0.0,211,133,420
2014-06-28 22:52:00,10620,1554,42.23082646,-83.67892166,0.0,13.755950400000001,0.0,0.0,0.0,211,130,421
2014-06-28 22:53:00,10620,1554,42.23036139,-83.66770608,0.0,20.55422925,0.0,0.0,0.0,211,130,432
2014-06-28 22:54:00,10620,1554,42.23030413,-83.65514309,0.0,20.01670833,0.0,0.0,0.0,211,130,445
2014-06-28 22:55:00,10620,1554,42.23054467,-83.64545344,0.0,13.96484373,0.0,0.0,0.0,211,130,455
2014-06-28 22:56:00,10620,1554,42.23064208,-83.64091141,0.0,11.15942856,0.0,0.0,0.0,212,130,459
2014-06-28 22:57:00,10620,1554,42.23298527,-83.6342872,0.0,13.49267241,0.0,0.0,0.0,212,133,466
2014-06-28 22:58:00,10620,1554,42.23508018,-83.62824569,0.0,12.26517478,0.0,0.0,0.0,212,135,472
2014-06-28 22:59:00,10620,1554,42.23131292,-83.62742922,0.0,8.849336455,0.0,0.0,0.0,212,131,473
2014-06-28 23:00:00,10620,1554,42.22939997,-83.62849446,0.0,5.670717665,0.0,0.0,0.0,212,129,472
2014-06-28 23:01:00,10620,1554,42.229627799999996,-83.62835748,0.0,1.0825,0.0,0.0,0.0,212,129,472
